order_id,order_date,customer_id,product_id,quantity
1001,2024-11-07,181,19,2
1002,2024-01-21,297,15,2
1003,2024-06-29,130,1,4
1004,2024-06-11,197,11,2
1005,2024-03-30,198,16,1
1006,2024-08-25,111,18,2
1007,2024-05-29,273,20,2
1008,2024-04-13,147,9,3
1009,2024-10-23,218,10,1
1010,2024-09-11,286,5,1
1011,2024-12-22,175,7,4
1012,2024-10-30,185,3,4
1013,2024-07-07,156,8,1
1014,2024-05-15,133,10,1
1015,2024-06-21,252,2,1
1016,2024-09-21,252,18,1
1017,2024-02-12,256,6,2
1018,2024-10-07,244,20,1
1019,2024-05-29,218,8,1
1020,2024-12-27,258,14,2
1021,2024-08-25,151,10,2
1022,2024-05-29,147,13,3
1023,2024-03-07,276,15,2
1024,2024-04-08,208,1,3
1025,2024-09-15,283,11,1
1026,2024-02-26,246,17,2
1027,2024-10-02,266,6,1
1028,2024-12-25,101,8,2
1029,2024-12-10,181,17,2
1030,2024-01-02,191,15,3
1031,2024-07-25,179,6,1
1032,2024-08-12,246,14,2
1033,2024-05-26,139,15,2
1034,2024-12-18,252,8,4
1035,2024-04-13,239,4,1
1036,2024-06-13,286,3,2
1037,2024-07-25,121,4,2
1038,2024-09-28,141,9,4
1039,2024-01-21,286,3,4
1040,2024-05-02,256,4,1
1041,2024-06-16,269,11,4
1042,2024-02-18,264,8,2
1043,2024-03-16,286,15,1
1044,2024-09-21,246,8,3
1045,2024-11-19,185,14,2
1046,2024-05-24,186,19,4
1047,2024-07-10,281,11,1
1048,2024-05-24,170,14,1
1049,2024-12-07,155,14,1
1050,2024-08-30,170,9,4
1051,2024-11-04,108,7,4
1052,2024-03-25,297,16,4
1053,2024-01-07,145,8,4
1054,2024-07-22,195,7,1
1055,2024-02-01,275,12,2
1056,2024-02-20,152,14,1
1057,2024-07-21,108,19,1
1058,2024-09-26,138,2,1
1059,2024-05-23,227,7,2
1060,2024-06-28,109,1,1
1061,2024-07-06,265,2,2
1062,2024-10-21,122,15,1
1063,2024-01-09,114,3,4
1064,2024-09-01,295,17,2
1065,2024-11-24,162,12,4
1066,2024-02-01,239,11,3
1067,2024-07-30,201,19,1
1068,2024-07-14,242,6,1
1069,2024-01-24,122,10,2
1070,2024-06-22,194,18,2
1071,2024-12-17,207,12,3
1072,2024-04-13,161,6,1
1073,2024-12-09,266,10,1
1074,2024-12-10,251,14,4
1075,2024-01-29,110,1,1
1076,2024-05-17,101,20,3
1077,2024-07-10,272,12,1
1078,2024-07-16,255,8,1
1079,2024-03-06,151,8,4
1080,2024-07-17,218,7,3
1081,2024-02-20,170,2,4
1082,2024-05-12,144,3,1
1083,2024-04-18,135,9,4
1084,2024-04-21,115,19,2
1085,2024-03-29,174,11,4
1086,2024-09-08,243,16,4
1087,2024-02-21,213,4,1
1088,2024-08-29,266,2,3
1089,2024-03-25,118,4,1
1090,2024-05-01,205,3,2
1091,2024-01-02,262,11,3
1092,2024-11-15,105,10,1
1093,2024-09-28,261,14,1
1094,2024-09-28,286,11,3
1095,2024-04-20,246,2,1
1096,2024-10-06,241,13,3
1097,2024-02-22,126,11,1
1098,2024-11-23,131,10,4
1099,2024-04-08,192,18,1
1100,2024-05-02,144,20,1
1101,2024-07-09,249,11,2
1102,2024-10-14,253,16,1
1103,2024-02-08,288,10,2
1104,2024-04-01,268,14,1
1105,2024-05-07,172,4,2
1106,2024-06-04,142,20,2
1107,2024-06-16,120,1,4
1108,2024-12-13,189,20,2
1109,2024-06-26,141,5,2
1110,2024-05-26,206,8,4
1111,2024-05-12,138,15,1
1112,2024-02-16,159,7,2
1113,2024-07-07,253,7,1
1114,2024-04-18,105,3,3
1115,2024-08-01,164,15,2
1116,2024-04-15,170,20,4
1117,2024-10-09,214,13,1
1118,2024-10-12,247,17,2
1119,2024-04-08,252,13,2
1120,2024-05-28,153,6,4
1121,2024-05-06,224,1,4
1122,2024-01-24,211,13,3
1123,2024-12-26,246,2,1
1124,2024-08-30,162,2,1
1125,2024-06-24,187,16,1
1126,2024-06-04,202,3,4
1127,2024-07-03,184,4,2
1128,2024-01-10,183,11,1
1129,2024-02-08,154,8,4
1130,2024-02-12,117,11,2
1131,2024-09-30,137,18,3
1132,2024-07-10,244,17,2
1133,2024-09-18,244,12,1
1134,2024-09-02,188,5,1
1135,2024-07-12,291,19,4
1136,2024-02-22,119,8,1
1137,2024-06-06,237,20,1
1138,2024-12-22,223,9,2
1139,2024-04-25,213,1,2
1140,2024-12-17,193,10,2
1141,2024-02-05,175,5,2
1142,2024-05-31,284,14,3
1143,2024-01-21,115,5,2
1144,2024-01-09,172,15,2
1145,2024-07-05,137,6,4
1146,2024-01-25,124,15,4
1147,2024-03-18,256,13,2
1148,2024-09-09,281,12,4
1149,2024-08-10,214,16,2
1150,2024-09-28,139,15,3
1151,2024-12-24,291,15,1
1152,2024-09-17,119,11,3
1153,2024-02-26,243,19,2
1154,2024-07-15,189,18,1
1155,2024-12-19,277,15,4
1156,2024-05-23,262,10,2
1157,2024-01-06,132,8,4
1158,2024-02-06,169,18,2
1159,2024-03-27,280,8,2
1160,2024-01-06,248,13,4
1161,2024-05-15,150,4,4
1162,2024-10-24,152,9,2
1163,2024-04-01,208,18,4
1164,2024-08-24,218,7,3
1165,2024-06-04,123,20,4
1166,2024-05-22,264,14,2
1167,2024-04-29,150,10,1
1168,2024-01-21,221,19,3
1169,2024-09-11,267,1,4
1170,2024-07-03,159,20,1
1171,2024-05-26,188,18,2
1172,2024-11-20,277,1,4
1173,2024-09-17,151,18,3
1174,2024-06-27,279,16,2
1175,2024-05-09,183,11,1
1176,2024-08-10,203,3,2
1177,2024-12-04,193,9,4
1178,2024-08-25,194,20,1
1179,2024-01-11,297,17,2
1180,2024-12-04,181,18,4
1181,2024-03-20,299,13,2
1182,2024-03-12,177,13,1
1183,2024-11-12,202,3,1
1184,2024-05-02,236,20,1
1185,2024-06-08,114,1,1
1186,2024-09-21,132,4,1
1187,2024-03-14,179,14,1
1188,2024-09-26,239,7,3
1189,2024-09-23,250,5,1
1190,2024-09-21,118,13,1
1191,2024-12-12,133,6,3
1192,2024-05-11,287,17,3
1193,2024-04-05,219,2,3
1194,2024-11-26,298,1,2
1195,2024-05-14,261,10,4
1196,2024-09-25,234,1,4
1197,2024-11-10,205,20,3
1198,2024-11-28,124,19,4
1199,2024-03-05,180,20,3
1200,2024-10-31,188,2,1
1201,2024-01-08,223,16,3
1202,2024-06-16,175,14,1
1203,2024-12-22,278,13,4
1204,2024-01-18,134,11,3
1205,2024-05-27,287,16,2
1206,2024-04-22,184,11,4
1207,2024-07-07,260,15,3
1208,2024-08-29,176,18,1
1209,2024-03-01,159,2,3
1210,2024-11-09,146,19,3
1211,2024-10-24,184,5,1
1212,2024-10-11,209,9,4
1213,2024-03-19,280,16,3
1214,2024-11-24,113,6,3
1215,2024-03-19,238,19,4
1216,2024-05-01,191,9,4
1217,2024-01-08,247,14,2
1218,2024-06-09,211,16,3
1219,2024-07-05,249,3,2
1220,2024-09-28,111,2,1
1221,2024-06-15,114,20,4
1222,2024-09-11,244,2,1
1223,2024-03-10,250,1,1
1224,2024-08-31,254,9,4
1225,2024-04-29,237,7,4
1226,2024-12-22,118,20,1
1227,2024-12-28,271,17,3
1228,2024-09-10,274,17,2
1229,2024-05-13,249,1,3
1230,2024-05-16,256,9,1
1231,2024-03-16,252,16,2
1232,2024-06-08,206,4,4
1233,2024-03-23,282,17,4
1234,2024-06-23,245,8,4
1235,2024-03-09,275,8,1
1236,2024-10-13,221,16,4
1237,2024-12-26,239,10,4
1238,2024-12-09,161,18,4
1239,2024-07-18,143,18,4
1240,2024-12-15,190,15,3
1241,2024-10-14,225,1,3
1242,2024-08-08,182,18,3
1243,2024-07-06,112,17,1
1244,2024-07-11,194,4,4
1245,2024-04-02,241,15,1
1246,2024-02-02,164,18,3
1247,2024-08-04,138,15,1
1248,2024-09-21,183,15,3
1249,2024-06-01,112,14,2
1250,2024-07-01,157,12,2
1251,2024-12-12,210,6,2
1252,2024-01-10,267,20,4
1253,2024-05-14,270,10,1
1254,2024-02-07,157,2,2
1255,2024-05-26,189,3,2
1256,2024-03-05,286,4,3
1257,2024-07-16,279,19,2
1258,2024-10-04,209,2,2
1259,2024-08-12,256,14,3
1260,2024-12-05,163,18,3
1261,2024-11-15,264,4,1
1262,2024-05-20,162,13,4
1263,2024-10-30,126,5,3
1264,2024-05-02,296,15,2
1265,2024-09-27,126,8,1
1266,2024-03-24,253,15,1
1267,2024-11-02,101,8,2
1268,2024-08-21,131,3,1
1269,2024-01-11,131,2,4
1270,2024-06-30,214,9,2
1271,2024-06-17,204,14,1
1272,2024-09-06,223,14,3
1273,2024-05-25,285,15,2
1274,2024-05-27,280,17,2
1275,2024-04-17,227,14,2
1276,2024-10-02,196,18,1
1277,2024-07-02,105,19,1
1278,2024-02-05,154,4,3
1279,2024-06-26,239,20,2
1280,2024-01-02,264,9,3
1281,2024-02-25,194,20,4
1282,2024-09-28,153,1,1
1283,2024-07-16,292,15,1
1284,2024-10-16,115,2,3
1285,2024-03-02,119,4,1
1286,2024-11-16,220,18,1
1287,2024-08-04,187,17,2
1288,2024-11-05,127,5,3
1289,2024-08-29,104,13,4
1290,2024-04-09,253,2,4
1291,2024-05-31,151,1,3
1292,2024-09-24,262,6,2
1293,2024-11-27,213,17,2
1294,2024-09-18,270,11,3
1295,2024-09-12,186,20,1
1296,2024-10-05,125,17,3
1297,2024-01-04,187,7,1
1298,2024-07-17,139,19,3
1299,2024-01-29,153,11,3
1300,2024-07-17,139,7,3
1301,2024-04-12,275,3,2
1302,2024-12-04,284,20,3
1303,2024-12-12,195,19,3
1304,2024-09-29,209,18,1
1305,2024-10-05,119,8,2
1306,2024-03-06,211,10,4
1307,2024-12-17,110,4,3
1308,2024-08-30,286,7,4
1309,2024-04-04,219,2,2
1310,2024-05-02,121,14,1
1311,2024-02-06,176,12,1
1312,2024-07-17,111,19,3
1313,2024-03-27,207,17,2
1314,2024-08-08,253,6,4
1315,2024-12-29,212,2,1
1316,2024-12-13,185,16,1
1317,2024-12-23,253,13,2
1318,2024-05-25,184,10,1
1319,2024-01-23,266,20,4
1320,2024-12-27,193,8,4
1321,2024-04-22,184,13,1
1322,2024-02-14,239,6,3
1323,2024-01-12,272,9,1
1324,2024-02-04,111,13,2
1325,2024-06-05,256,3,4
1326,2024-05-01,154,8,4
1327,2024-01-20,188,1,4
1328,2024-08-05,185,16,3
1329,2024-07-28,220,1,1
1330,2024-12-18,204,1,2
1331,2024-06-14,246,16,2
1332,2024-08-06,221,5,4
1333,2024-01-02,241,11,4
1334,2024-06-18,236,10,3
1335,2024-09-17,270,3,2
1336,2024-05-14,117,17,3
1337,2024-05-02,298,4,3
1338,2024-10-24,143,16,4
1339,2024-06-29,280,4,4
1340,2024-06-22,159,3,3
1341,2024-10-03,103,1,4
1342,2024-06-19,218,12,3
1343,2024-11-02,224,15,4
1344,2024-07-14,157,18,2
1345,2024-12-03,218,4,3
1346,2024-07-11,274,8,2
1347,2024-10-03,191,3,3
1348,2024-08-23,297,20,3
1349,2024-08-06,156,20,1
1350,2024-11-22,157,8,4
1351,2024-07-17,171,14,4
1352,2024-01-25,206,11,4
1353,2024-02-25,212,12,4
1354,2024-08-11,283,7,1
1355,2024-06-05,133,5,4
1356,2024-06-09,225,16,3
1357,2024-02-17,168,18,3
1358,2024-06-14,154,18,3
1359,2024-06-26,293,9,1
1360,2024-10-08,164,20,1
1361,2024-02-25,297,4,4
1362,2024-05-02,220,20,2
1363,2024-03-25,114,9,4
1364,2024-07-04,271,18,2
1365,2024-06-16,176,15,3
1366,2024-05-12,289,14,3
1367,2024-07-19,210,8,1
1368,2024-07-17,179,11,2
1369,2024-04-26,119,6,1
1370,2024-09-27,177,17,4
1371,2024-03-17,194,2,1
1372,2024-06-16,289,2,1
1373,2024-12-11,181,6,2
1374,2024-10-02,170,14,3
1375,2024-01-15,109,7,4
1376,2024-03-21,267,14,3
1377,2024-09-17,256,20,1
1378,2024-01-22,109,9,4
1379,2024-12-11,282,13,3
1380,2024-11-15,105,18,1
1381,2024-04-15,262,13,2
1382,2024-12-21,219,11,2
1383,2024-09-14,120,19,4
1384,2024-01-27,293,7,2
1385,2024-04-14,257,13,1
1386,2024-11-22,195,3,4
1387,2024-01-18,166,1,4
1388,2024-04-24,228,12,4
1389,2024-02-26,150,10,4
1390,2024-01-31,290,11,2
1391,2024-09-15,130,14,2
1392,2024-11-05,185,10,4
1393,2024-06-04,253,12,3
1394,2024-02-22,244,11,3
1395,2024-02-23,157,5,1
1396,2024-05-10,177,10,4
1397,2024-06-18,283,12,1
1398,2024-01-18,260,17,1
1399,2024-07-01,239,2,2
1400,2024-01-27,128,18,3
1401,2024-01-06,274,18,2
1402,2024-11-18,194,10,2
1403,2024-09-02,176,8,2
1404,2024-11-05,137,19,3
1405,2024-12-12,124,14,2
1406,2024-09-15,293,7,2
1407,2024-12-16,158,10,2
1408,2024-03-01,193,7,2
1409,2024-07-09,188,20,1
1410,2024-09-21,169,2,4
1411,2024-10-10,128,19,4
1412,2024-08-03,288,1,1
1413,2024-04-09,286,18,3
1414,2024-05-04,241,6,4
1415,2024-08-16,142,12,4
1416,2024-08-09,169,17,3
1417,2024-01-15,291,3,1
1418,2024-10-23,179,3,3
1419,2024-06-29,106,8,2
1420,2024-04-23,283,6,2
1421,2024-07-23,222,4,4
1422,2024-10-21,106,1,4
1423,2024-12-09,178,17,3
1424,2024-09-03,249,11,2
1425,2024-02-18,268,17,1
1426,2024-01-14,179,1,4
1427,2024-08-17,262,18,4
1428,2024-04-10,212,11,2
1429,2024-12-05,279,2,3
1430,2024-08-23,298,17,2
1431,2024-06-13,105,14,2
1432,2024-12-14,103,1,4
1433,2024-10-09,191,3,1
1434,2024-11-09,219,5,1
1435,2024-02-28,281,10,1
1436,2024-04-06,207,19,4
1437,2024-03-08,240,7,2
1438,2024-02-11,134,1,1
1439,2024-11-11,181,16,1
1440,2024-12-14,112,6,4
1441,2024-01-05,115,15,1
1442,2024-04-23,300,12,3
1443,2024-10-26,190,4,4
1444,2024-12-31,272,6,3
1445,2024-08-24,171,8,2
1446,2024-07-09,175,8,1
1447,2024-01-28,141,9,1
1448,2024-02-03,114,9,4
1449,2024-08-19,276,8,3
1450,2024-08-21,242,14,4
1451,2024-01-13,170,17,4
1452,2024-09-14,136,8,3
1453,2024-03-16,246,2,1
1454,2024-04-10,115,1,3
1455,2024-10-17,211,10,1
1456,2024-07-09,123,6,1
1457,2024-07-18,160,8,1
1458,2024-12-25,240,3,3
1459,2024-01-21,295,6,4
1460,2024-09-07,247,18,2
1461,2024-12-21,221,18,3
1462,2024-03-22,220,9,2
1463,2024-07-28,128,17,4
1464,2024-12-10,104,8,4
1465,2024-08-15,292,17,3
1466,2024-12-01,240,14,4
1467,2024-01-04,158,15,3
1468,2024-07-21,285,17,2
1469,2024-02-20,230,11,1
1470,2024-01-23,159,16,2
1471,2024-01-04,124,4,2
1472,2024-02-09,188,14,1
1473,2024-01-02,216,8,4
1474,2024-06-17,170,10,3
1475,2024-03-11,294,6,1
1476,2024-08-13,255,18,3
1477,2024-06-15,220,19,4
1478,2024-02-16,215,13,3
1479,2024-08-29,297,16,2
1480,2024-07-12,111,20,2
1481,2024-02-09,219,16,2
1482,2024-02-01,103,7,2
1483,2024-10-21,106,13,4
1484,2024-03-13,102,14,2
1485,2024-05-04,103,3,3
1486,2024-01-28,152,10,2
1487,2024-08-25,163,3,1
1488,2024-12-27,104,13,4
1489,2024-04-02,217,13,3
1490,2024-06-15,199,13,4
1491,2024-12-01,278,10,1
1492,2024-01-18,145,17,2
1493,2024-06-28,123,15,1
1494,2024-12-06,129,5,1
1495,2024-10-23,280,4,1
1496,2024-09-14,139,10,2
1497,2024-07-13,113,1,1
1498,2024-05-01,187,12,1
1499,2024-07-01,224,20,1
1500,2024-01-22,184,3,2
1501,2024-08-02,259,6,3
1502,2024-06-05,146,8,3
1503,2024-10-05,296,18,3
1504,2024-03-15,106,10,2
1505,2024-11-29,239,5,4
1506,2024-05-31,287,15,3
1507,2024-06-17,259,8,4
1508,2024-09-20,119,11,2
1509,2024-06-04,297,18,2
1510,2024-07-16,162,10,1
1511,2024-10-20,152,4,3
1512,2024-03-19,271,5,2
1513,2024-07-31,212,18,3
1514,2024-02-09,283,13,4
1515,2024-12-26,111,12,4
1516,2024-05-28,300,17,2
1517,2024-03-12,134,16,2
1518,2024-05-01,145,17,2
1519,2024-01-20,232,11,1
1520,2024-02-18,114,6,1
1521,2024-05-07,179,19,4
1522,2024-11-30,294,9,1
1523,2024-03-04,130,15,4
1524,2024-03-26,139,11,4
1525,2024-03-09,239,3,1
1526,2024-09-30,262,19,1
1527,2024-10-23,212,19,3
1528,2024-09-27,124,16,3
1529,2024-11-22,287,15,3
1530,2024-02-06,116,19,2
1531,2024-04-05,187,15,4
1532,2024-04-12,222,12,2
1533,2024-03-09,181,18,4
1534,2024-06-04,260,20,1
1535,2024-10-05,173,7,4
1536,2024-07-14,244,1,3
1537,2024-07-12,164,12,1
1538,2024-10-31,181,13,3
1539,2024-12-15,207,16,1
1540,2024-03-20,267,8,1
1541,2024-03-27,257,3,4
1542,2024-05-24,108,19,3
1543,2024-02-27,270,16,1
1544,2024-03-21,163,7,4
1545,2024-09-14,137,16,2
1546,2024-04-19,261,2,2
1547,2024-04-26,130,17,3
1548,2024-09-23,101,15,4
1549,2024-10-28,268,4,2
1550,2024-05-26,259,3,2
1551,2024-07-21,141,10,3
1552,2024-06-06,162,6,3
1553,2024-10-22,249,11,3
1554,2024-07-29,207,4,4
1555,2024-02-24,276,10,3
1556,2024-02-28,198,13,2
1557,2024-10-31,146,11,1
1558,2024-07-22,195,2,2
1559,2024-03-07,131,11,2
1560,2024-04-16,143,15,1
1561,2024-07-08,205,8,4
1562,2024-04-24,254,11,2
1563,2024-02-12,162,7,1
1564,2024-04-21,247,8,1
1565,2024-09-29,182,13,2
1566,2024-12-06,199,10,2
1567,2024-02-12,139,7,2
1568,2024-09-24,119,19,2
1569,2024-11-19,149,2,4
1570,2024-06-05,232,4,2
1571,2024-03-31,291,1,1
1572,2024-04-13,273,13,1
1573,2024-09-18,262,15,1
1574,2024-12-19,290,15,2
1575,2024-09-16,190,15,3
1576,2024-07-30,148,19,4
1577,2024-03-14,105,15,3
1578,2024-06-07,146,4,3
1579,2024-08-04,267,5,4
1580,2024-09-12,120,16,4
1581,2024-07-06,208,18,4
1582,2024-06-02,185,16,3
1583,2024-01-04,172,7,3
1584,2024-09-11,180,3,1
1585,2024-03-26,172,20,2
1586,2024-08-26,112,3,2
1587,2024-05-24,290,6,2
1588,2024-11-26,140,17,3
1589,2024-01-01,144,4,1
1590,2024-03-05,210,14,1
1591,2024-08-11,170,10,1
1592,2024-12-05,285,13,2
1593,2024-01-24,112,11,4
1594,2024-07-09,215,15,1
1595,2024-04-01,288,18,4
1596,2024-03-03,197,14,4
1597,2024-11-08,231,20,3
1598,2024-01-06,243,12,1
1599,2024-02-07,287,4,2
1600,2024-07-27,110,10,2
1601,2024-01-13,291,7,4
1602,2024-04-19,265,13,1
1603,2024-08-19,142,9,3
1604,2024-11-23,141,11,1
1605,2024-02-14,290,19,4
1606,2024-10-28,137,18,2
1607,2024-09-02,193,17,1
1608,2024-05-28,297,4,2
1609,2024-01-31,285,1,3
1610,2024-08-30,138,3,2
1611,2024-01-29,258,20,2
1612,2024-11-05,166,3,4
1613,2024-02-19,233,19,2
1614,2024-07-29,263,13,4
1615,2024-11-02,102,13,4
1616,2024-07-20,264,15,4
1617,2024-09-23,234,3,2
1618,2024-04-16,105,5,4
1619,2024-03-06,260,10,3
1620,2024-07-18,258,13,2
1621,2024-09-05,178,9,2
1622,2024-04-29,251,18,4
1623,2024-06-02,270,14,1
1624,2024-08-30,129,18,1
1625,2024-12-10,211,5,2
1626,2024-01-09,123,11,3
1627,2024-02-27,285,3,1
1628,2024-10-30,234,1,1
1629,2024-04-07,266,11,1
1630,2024-05-11,135,16,1
1631,2024-04-10,269,20,1
1632,2024-07-03,286,7,2
1633,2024-12-25,215,1,3
1634,2024-01-10,168,5,2
1635,2024-03-31,181,11,3
1636,2024-04-01,117,17,2
1637,2024-04-26,130,2,4
1638,2024-05-02,251,17,2
1639,2024-06-24,196,15,2
1640,2024-06-23,153,10,4
1641,2024-03-27,164,17,1
1642,2024-03-17,126,3,3
1643,2024-04-26,219,11,4
1644,2024-02-25,236,12,4
1645,2024-03-20,105,19,1
1646,2024-03-16,131,15,3
1647,2024-08-27,225,14,2
1648,2024-07-21,146,15,3
1649,2024-01-12,288,12,2
1650,2024-06-17,183,16,3
1651,2024-11-15,160,11,4
1652,2024-03-15,190,6,3
1653,2024-05-12,295,12,2
1654,2024-08-02,206,18,3
1655,2024-02-14,287,15,1
1656,2024-11-27,242,13,4
1657,2024-09-26,253,19,1
1658,2024-07-17,152,18,4
1659,2024-07-15,217,12,3
1660,2024-07-10,247,19,1
1661,2024-01-14,185,2,1
1662,2024-04-30,169,8,2
1663,2024-12-09,177,3,2
1664,2024-09-16,182,12,2
