order_id,order_date,customer_id,product_id,quantity
1665,2024-05-06,164,19,2
1666,2024-07-27,119,19,3
1667,2024-01-03,106,19,2
1668,2024-10-16,187,10,1
1669,2024-12-02,232,6,3
1670,2024-03-27,103,11,3
1671,2024-12-07,280,17,3
1672,2024-03-18,223,16,2
1673,2024-12-26,108,2,4
1674,2024-04-09,189,17,1
1675,2024-10-15,222,18,1
1676,2024-01-31,235,1,3
1677,2024-10-17,266,16,4
1678,2024-05-24,213,17,3
1679,2024-08-06,232,11,1
1680,2024-02-22,268,8,2
1681,2024-12-30,139,1,4
1682,2024-09-16,119,19,1
1683,2024-03-31,188,2,1
1684,2024-03-07,286,3,1
1685,2024-02-14,127,12,2
1686,2024-12-20,286,14,2
1687,2024-08-22,281,2,2
1688,2024-04-23,285,13,1
1689,2024-02-08,279,18,4
1690,2024-04-24,281,20,3
1691,2024-09-28,240,4,4
1692,2024-09-19,236,12,3
1693,2024-02-15,214,12,3
1694,2024-04-10,280,15,3
1695,2024-02-11,219,15,1
1696,2024-08-02,264,7,3
1697,2024-07-22,232,8,3
1698,2024-02-29,299,1,3
1699,2024-12-25,214,9,1
1700,2024-09-10,263,10,1
1701,2024-07-25,104,11,1
1702,2024-09-27,259,11,3
1703,2024-08-13,275,16,1
1704,2024-08-15,136,12,2
1705,2024-06-05,246,3,3
1706,2024-06-09,159,18,3
1707,2024-05-19,118,7,4
1708,2024-03-01,207,11,3
1709,2024-03-01,151,14,1
1710,2024-09-28,289,17,4
1711,2024-12-20,210,15,4
1712,2024-06-16,274,3,3
1713,2024-09-12,107,1,2
1714,2024-10-01,239,16,4
1715,2024-09-04,140,1,3
1716,2024-09-03,286,14,3
1717,2024-04-10,239,10,2
1718,2024-05-17,271,20,4
1719,2024-10-03,107,20,2
1720,2024-07-07,184,2,1
1721,2024-06-14,177,5,1
1722,2024-06-07,171,11,4
1723,2024-04-08,298,13,3
1724,2024-04-28,178,5,2
1725,2024-10-13,241,9,2
1726,2024-01-31,112,18,1
1727,2024-12-08,177,12,3
1728,2024-10-08,180,15,4
1729,2024-06-21,286,12,3
1730,2024-05-11,154,5,4
1731,2024-10-25,167,16,4
1732,2024-06-01,241,3,2
1733,2024-06-25,203,16,2
1734,2024-12-06,133,10,1
1735,2024-07-05,247,16,2
1736,2024-02-18,293,18,1
1737,2024-04-13,246,10,1
1738,2024-06-29,271,15,3
1739,2024-10-19,231,7,2
1740,2024-06-16,248,1,1
1741,2024-08-04,192,4,4
1742,2024-09-26,133,20,2
1743,2024-03-06,184,17,4
1744,2024-03-06,107,7,1
1745,2024-11-14,267,16,3
1746,2024-10-08,281,10,3
1747,2024-08-13,290,16,4
1748,2024-05-13,288,20,1
1749,2024-07-10,203,14,1
1750,2024-11-07,249,18,3
1751,2024-03-13,139,8,2
1752,2024-09-03,213,13,3
1753,2024-05-22,204,8,2
1754,2024-01-24,191,6,2
1755,2024-05-15,157,15,2
1756,2024-08-15,136,12,1
1757,2024-05-21,124,1,4
1758,2024-11-30,280,2,1
1759,2024-09-19,164,11,3
1760,2024-07-24,109,2,2
1761,2024-01-04,183,20,3
1762,2024-02-19,271,15,2
1763,2024-10-23,255,13,1
1764,2024-12-19,206,12,3
1765,2024-11-03,233,5,1
1766,2024-02-16,108,7,3
1767,2024-12-30,132,1,2
1768,2024-01-30,293,19,4
1769,2024-02-18,259,20,1
1770,2024-08-16,265,5,4
1771,2024-06-10,222,13,2
1772,2024-03-15,289,11,4
1773,2024-05-07,206,11,3
1774,2024-08-03,114,10,4
1775,2024-07-26,246,4,4
1776,2024-08-16,149,9,1
1777,2024-05-24,208,10,1
1778,2024-12-20,106,17,3
1779,2024-09-12,253,12,3
1780,2024-07-12,159,10,2
1781,2024-11-30,116,8,4
1782,2024-11-19,207,13,4
1783,2024-08-28,184,5,1
1784,2024-01-09,174,11,2
1785,2024-12-26,279,2,1
1786,2024-09-09,119,9,3
1787,2024-08-02,111,10,2
1788,2024-06-02,140,6,1
1789,2024-06-21,220,11,3
1790,2024-12-08,230,14,4
1791,2024-06-03,282,15,4
1792,2024-12-02,215,6,3
1793,2024-09-15,281,3,4
1794,2024-07-12,213,17,3
1795,2024-06-16,142,13,3
1796,2024-08-08,219,11,1
1797,2024-05-26,185,6,2
1798,2024-10-31,234,16,3
1799,2024-02-01,247,11,4
1800,2024-04-27,281,3,3
1801,2024-07-14,253,7,3
1802,2024-08-30,147,18,2
1803,2024-10-23,185,17,3
1804,2024-04-14,262,18,1
1805,2024-02-03,135,10,1
1806,2024-03-15,161,15,4
1807,2024-08-05,203,7,2
1808,2024-09-17,137,13,4
1809,2024-02-13,262,12,2
1810,2024-04-05,196,5,4
1811,2024-01-06,128,14,4
1812,2024-12-18,254,1,2
1813,2024-04-28,285,18,1
1814,2024-05-18,245,14,2
1815,2024-02-27,115,3,1
1816,2024-06-28,251,17,2
1817,2024-06-13,229,6,2
1818,2024-10-07,259,7,1
1819,2024-08-02,243,12,3
1820,2024-04-02,278,12,2
1821,2024-05-11,107,17,2
1822,2024-04-16,144,4,3
1823,2024-06-15,300,16,3
1824,2024-01-07,215,18,4
1825,2024-01-23,224,12,4
1826,2024-07-12,181,18,3
1827,2024-10-26,175,15,1
1828,2024-01-06,285,16,2
1829,2024-02-16,162,12,3
1830,2024-07-09,219,19,1
1831,2024-11-20,202,12,3
1832,2024-04-18,258,14,3
1833,2024-08-08,270,13,1
1834,2024-02-24,250,19,2
1835,2024-03-26,229,7,1
1836,2024-07-14,201,8,1
1837,2024-03-29,107,19,2
1838,2024-10-01,112,9,1
1839,2024-01-15,105,18,1
1840,2024-01-05,231,7,2
1841,2024-02-23,164,4,1
1842,2024-06-06,277,11,3
1843,2024-10-05,116,13,3
1844,2024-05-30,109,14,4
1845,2024-01-01,200,20,4
1846,2024-02-28,166,14,1
1847,2024-04-23,187,20,4
1848,2024-09-16,170,5,2
1849,2024-06-12,183,8,2
1850,2024-12-19,267,7,2
1851,2024-06-29,193,19,1
1852,2024-03-01,174,8,1
1853,2024-11-17,276,15,4
1854,2024-12-11,211,9,1
1855,2024-01-18,143,14,3
1856,2024-04-30,292,5,1
1857,2024-08-21,103,18,2
1858,2024-09-29,292,8,4
1859,2024-09-20,103,4,4
1860,2024-04-21,270,7,4
1861,2024-06-25,166,6,4
1862,2024-01-12,289,9,2
1863,2024-01-28,299,18,3
1864,2024-11-12,249,5,3
1865,2024-04-26,182,13,3
1866,2024-11-04,224,2,4
1867,2024-08-31,116,5,4
1868,2024-11-20,235,3,3
1869,2024-02-22,142,16,2
1870,2024-07-19,205,1,1
1871,2024-02-27,142,14,4
1872,2024-12-20,174,11,1
1873,2024-03-30,268,16,2
1874,2024-10-07,201,14,4
1875,2024-06-14,150,20,1
1876,2024-09-14,281,13,2
1877,2024-04-29,253,16,1
1878,2024-10-31,236,19,4
1879,2024-12-21,250,18,2
1880,2024-10-16,134,1,1
1881,2024-04-18,281,20,4
1882,2024-01-17,113,14,4
1883,2024-05-19,228,1,3
1884,2024-02-08,185,2,4
1885,2024-05-24,219,19,4
1886,2024-06-20,255,15,4
1887,2024-04-16,232,18,4
1888,2024-09-08,296,18,4
1889,2024-07-29,229,17,1
1890,2024-03-26,160,20,3
1891,2024-05-28,280,15,1
1892,2024-07-26,293,20,1
1893,2024-01-11,109,19,2
1894,2024-05-26,273,9,3
1895,2024-11-11,268,11,1
1896,2024-09-23,122,9,2
1897,2024-03-01,108,18,4
1898,2024-10-06,213,9,4
1899,2024-06-08,145,15,4
1900,2024-09-20,217,20,3
1901,2024-03-23,174,17,1
1902,2024-03-08,250,1,4
1903,2024-12-30,207,3,3
1904,2024-09-19,251,16,1
1905,2024-02-24,143,17,4
1906,2024-10-26,134,1,4
1907,2024-02-05,295,19,1
1908,2024-05-31,115,5,3
1909,2024-01-22,230,5,1
1910,2024-07-22,163,16,2
1911,2024-08-25,215,15,4
1912,2024-02-23,153,16,3
1913,2024-08-01,282,20,3
1914,2024-05-17,202,1,4
1915,2024-10-09,169,6,4
1916,2024-12-21,104,12,3
1917,2024-06-30,189,18,3
1918,2024-01-21,178,3,4
1919,2024-08-31,106,5,1
1920,2024-11-11,165,16,2
1921,2024-09-13,176,12,1
1922,2024-11-27,181,5,1
1923,2024-09-27,265,6,3
1924,2024-11-03,269,20,2
1925,2024-02-04,292,10,2
1926,2024-01-22,246,6,2
1927,2024-12-12,115,6,4
1928,2024-03-01,290,20,2
1929,2024-09-26,214,5,1
1930,2024-07-18,200,17,3
1931,2024-10-02,105,6,2
1932,2024-06-20,228,5,2
1933,2024-05-19,104,3,4
1934,2024-03-24,191,12,4
1935,2024-05-01,174,17,4
1936,2024-08-02,128,7,3
1937,2024-12-26,292,14,1
1938,2024-09-06,107,8,2
1939,2024-05-19,240,16,4
1940,2024-12-24,230,18,3
1941,2024-09-03,239,12,4
1942,2024-04-23,190,5,4
1943,2024-04-14,282,12,1
1944,2024-12-20,133,14,1
1945,2024-06-09,177,13,4
1946,2024-06-03,178,4,1
1947,2024-04-08,283,3,2
1948,2024-02-27,282,15,4
1949,2024-03-29,198,4,1
1950,2024-12-28,291,17,2
1951,2024-01-23,177,19,1
1952,2024-01-05,157,13,2
1953,2024-05-19,191,3,4
1954,2024-05-18,126,6,1
1955,2024-01-22,262,13,2
1956,2024-03-08,263,6,1
1957,2024-11-05,122,9,4
1958,2024-12-02,120,19,2
1959,2024-02-08,135,13,1
1960,2024-02-07,116,4,1
1961,2024-08-06,139,14,3
1962,2024-02-13,188,14,4
1963,2024-11-27,165,11,3
1964,2024-08-04,235,11,2
1965,2024-12-08,279,14,3
1966,2024-08-27,103,7,2
1967,2024-12-06,244,16,2
1968,2024-02-12,105,2,4
1969,2024-01-11,205,20,1
1970,2024-07-13,217,18,2
1971,2024-07-27,195,7,4
1972,2024-01-10,169,8,3
1973,2024-02-18,110,2,4
1974,2024-05-26,147,11,3
1975,2024-07-21,232,7,3
1976,2024-07-28,227,1,4
1977,2024-07-22,258,16,3
1978,2024-04-15,112,14,1
1979,2024-07-15,247,4,1
1980,2024-05-17,162,11,1
1981,2024-09-10,248,5,2
1982,2024-08-14,221,5,1
1983,2024-05-10,254,8,4
1984,2024-04-27,123,18,2
1985,2024-02-17,168,6,3
1986,2024-11-11,148,12,2
1987,2024-05-30,125,14,3
1988,2024-03-26,112,11,4
1989,2024-06-27,143,1,2
1990,2024-04-13,257,3,1
1991,2024-09-03,224,7,3
1992,2024-12-19,173,6,2
1993,2024-05-18,169,17,4
1994,2024-08-27,201,15,2
1995,2024-10-27,121,14,3
1996,2024-04-18,104,20,1
1997,2024-02-13,274,7,3
1998,2024-03-12,286,14,3
1999,2024-10-18,218,20,1
2000,2024-07-10,141,10,2
2001,2024-06-11,140,2,2
2002,2024-11-17,269,4,1
2003,2024-06-17,115,18,3
2004,2024-06-26,235,6,4
2005,2024-06-07,294,16,1
2006,2024-03-18,234,15,4
2007,2024-12-12,285,13,1
2008,2024-04-28,276,11,2
2009,2024-10-15,183,8,1
2010,2024-03-27,283,20,3
2011,2024-09-19,167,5,1
2012,2024-01-05,184,6,1
2013,2024-10-29,151,2,4
2014,2024-04-18,233,9,2
2015,2024-08-12,204,12,2
2016,2024-08-06,241,11,4
2017,2024-10-02,125,12,2
2018,2024-02-21,175,5,2
2019,2024-02-02,280,4,1
2020,2024-01-18,278,4,3
2021,2024-01-31,215,11,4
2022,2024-06-08,112,16,1
2023,2024-05-08,234,17,3
2024,2024-07-23,264,5,3
2025,2024-05-21,181,13,4
2026,2024-08-12,200,16,2
2027,2024-08-22,266,3,2
2028,2024-07-06,268,17,3
2029,2024-07-23,174,4,2
2030,2024-11-17,265,14,2
2031,2024-08-20,212,20,1
2032,2024-05-11,221,15,3
2033,2024-11-19,242,17,1
2034,2024-11-01,244,15,3
2035,2024-08-10,131,6,1
2036,2024-01-16,171,19,1
2037,2024-08-31,151,19,4
2038,2024-02-17,263,7,4
2039,2024-10-21,140,11,4
2040,2024-04-30,216,15,3
2041,2024-09-01,268,9,4
2042,2024-12-27,166,13,4
2043,2024-01-04,242,8,2
2044,2024-06-13,268,14,4
2045,2024-09-20,223,11,4
2046,2024-01-18,263,10,4
2047,2024-08-13,245,3,1
2048,2024-03-10,158,5,2
2049,2024-08-06,159,6,4
2050,2024-12-15,256,15,4
2051,2024-10-11,230,3,2
2052,2024-09-09,152,17,4
2053,2024-09-05,247,6,4
2054,2024-04-22,288,19,3
2055,2024-06-24,156,15,2
2056,2024-08-26,268,2,4
2057,2024-08-05,254,7,3
2058,2024-11-27,102,17,4
2059,2024-04-18,198,8,3
2060,2024-03-26,254,2,3
2061,2024-10-23,206,10,4
2062,2024-12-28,201,3,2
2063,2024-03-10,161,7,1
2064,2024-07-24,250,15,2
2065,2024-10-01,142,17,1
2066,2024-02-26,213,4,2
2067,2024-03-18,206,5,3
2068,2024-10-07,172,4,1
2069,2024-11-27,199,10,2
2070,2024-04-25,200,5,4
2071,2024-08-07,290,8,1
2072,2024-07-02,221,18,1
2073,2024-07-21,204,2,4
2074,2024-08-06,173,4,2
2075,2024-11-30,181,10,1
2076,2024-08-27,238,9,4
2077,2024-01-04,148,6,3
2078,2024-09-26,109,3,1
2079,2024-01-16,279,9,3
2080,2024-01-03,245,11,3
2081,2024-06-16,154,19,2
2082,2024-02-01,282,9,3
2083,2024-12-26,231,10,4
2084,2024-12-04,278,17,2
2085,2024-12-19,218,19,3
2086,2024-07-11,298,7,3
2087,2024-02-29,139,7,3
2088,2024-11-17,284,15,2
2089,2024-07-16,141,5,1
2090,2024-04-16,293,16,3
2091,2024-09-17,252,17,4
2092,2024-09-17,266,6,1
2093,2024-11-19,192,19,1
2094,2024-06-12,220,3,3
2095,2024-09-27,133,16,4
2096,2024-05-26,241,20,3
2097,2024-11-22,114,20,3
2098,2024-10-03,151,4,4
2099,2024-04-22,260,11,4
2100,2024-01-14,268,12,2
2101,2024-04-29,278,13,2
2102,2024-06-16,141,6,2
2103,2024-03-20,101,2,2
2104,2024-12-28,266,9,2
2105,2024-04-12,117,16,4
2106,2024-12-19,224,10,1
2107,2024-10-12,292,12,3
2108,2024-09-29,150,5,1
2109,2024-03-01,262,11,4
2110,2024-12-03,104,5,3
2111,2024-09-29,140,10,2
2112,2024-04-24,238,15,3
2113,2024-03-31,174,20,3
2114,2024-03-31,294,13,1
2115,2024-04-25,103,1,3
2116,2024-02-23,161,16,4
2117,2024-07-16,288,18,4
2118,2024-07-28,262,9,1
2119,2024-04-16,167,18,2
2120,2024-11-10,152,8,4
2121,2024-05-25,264,17,1
2122,2024-12-17,291,16,3
2123,2024-09-06,128,18,2
2124,2024-03-21,250,13,4
2125,2024-02-20,235,14,1
2126,2024-05-13,117,19,4
2127,2024-11-10,232,6,2
2128,2024-02-20,115,10,1
2129,2024-05-19,220,9,1
2130,2024-10-03,188,14,3
2131,2024-04-20,136,11,3
2132,2024-06-04,101,8,3
2133,2024-07-16,102,20,2
2134,2024-09-23,156,2,3
2135,2024-09-06,240,19,2
2136,2024-05-21,198,15,3
2137,2024-03-11,260,2,4
2138,2024-11-07,131,8,2
2139,2024-02-14,297,1,1
2140,2024-11-24,180,15,3
2141,2024-11-27,149,8,2
2142,2024-11-18,137,15,3
2143,2024-08-16,251,5,2
2144,2024-07-12,119,18,4
2145,2024-01-04,101,15,2
2146,2024-06-17,273,7,2
2147,2024-03-03,205,13,3
2148,2024-08-24,298,17,1
2149,2024-09-23,231,9,3
2150,2024-03-01,166,14,2
2151,2024-11-18,206,1,4
2152,2024-06-18,260,6,2
2153,2024-12-19,156,14,1
2154,2024-03-09,251,12,2
2155,2024-04-05,211,14,4
2156,2024-02-04,117,1,1
2157,2024-08-23,112,4,4
2158,2024-06-22,229,8,3
2159,2024-02-20,234,4,1
2160,2024-08-27,102,10,3
2161,2024-05-09,300,20,2
2162,2024-11-29,254,10,3
2163,2024-05-29,258,19,1
2164,2024-03-17,248,20,1
2165,2024-02-23,283,12,2
2166,2024-11-17,130,4,1
2167,2024-03-16,105,3,1
2168,2024-02-24,157,12,2
2169,2024-10-22,140,4,4
2170,2024-02-25,128,14,2
2171,2024-05-28,278,8,1
2172,2024-09-18,187,5,4
2173,2024-09-26,171,10,4
2174,2024-07-10,130,19,3
2175,2024-01-17,198,5,4
2176,2024-04-28,182,8,1
2177,2024-10-21,107,8,2
2178,2024-10-17,103,13,1
2179,2024-07-13,224,19,1
2180,2024-01-17,227,8,2
2181,2024-10-16,293,4,4
2182,2024-08-31,241,9,3
2183,2024-11-17,113,19,4
2184,2024-01-25,274,3,1
2185,2024-07-16,232,14,3
2186,2024-12-13,274,9,3
2187,2024-05-02,193,6,3
2188,2024-11-09,206,5,3
2189,2024-02-21,250,2,4
2190,2024-04-12,219,4,3
2191,2024-04-19,117,15,3
2192,2024-08-30,193,8,4
2193,2024-07-19,185,9,3
2194,2024-06-09,272,12,4
2195,2024-01-13,290,18,1
2196,2024-11-30,276,6,3
2197,2024-01-12,212,12,2
2198,2024-01-13,194,15,2
2199,2024-09-27,168,8,4
2200,2024-09-29,249,18,2
2201,2024-05-07,169,19,1
2202,2024-03-31,239,16,1
2203,2024-11-09,180,18,1
2204,2024-12-31,178,9,2
2205,2024-07-20,226,9,4
2206,2024-06-19,201,11,3
2207,2024-11-24,222,1,1
2208,2024-05-01,295,11,3
2209,2024-06-18,287,7,1
2210,2024-12-08,204,18,1
2211,2024-04-14,122,3,4
2212,2024-03-22,296,11,1
2213,2024-03-08,288,1,1
2214,2024-07-29,222,17,2
2215,2024-09-14,141,14,3
2216,2024-10-07,205,13,4
2217,2024-02-06,130,5,3
2218,2024-11-17,227,7,3
2219,2024-08-20,279,4,4
2220,2024-06-14,108,1,4
2221,2024-08-26,223,10,1
2222,2024-11-11,141,13,4
2223,2024-02-22,212,15,4
2224,2024-02-08,145,11,1
2225,2024-12-03,264,9,3
2226,2024-12-20,188,16,4
2227,2024-12-20,144,6,1
2228,2024-10-27,286,14,3
2229,2024-05-10,289,10,4
2230,2024-02-14,235,18,4
2231,2024-12-26,127,10,1
2232,2024-06-06,103,17,4
2233,2024-04-19,281,11,3
2234,2024-10-12,262,15,3
2235,2024-01-25,137,13,2
2236,2024-01-24,189,6,1
2237,2024-07-31,180,15,2
2238,2024-05-24,268,15,2
2239,2024-12-10,125,5,4
2240,2024-09-06,247,3,2
2241,2024-02-23,105,8,2
2242,2024-04-21,199,3,3
2243,2024-08-03,108,5,4
2244,2024-07-12,112,1,3
2245,2024-04-20,230,15,1
2246,2024-05-14,116,18,4
2247,2024-03-12,140,4,4
2248,2024-03-28,172,2,1
2249,2024-10-27,176,14,3
2250,2024-09-12,260,20,4
2251,2024-01-20,120,10,3
2252,2024-03-27,279,15,3
2253,2024-11-18,172,20,1
2254,2024-09-07,133,18,4
2255,2024-01-16,170,14,2
2256,2024-08-13,230,2,2
2257,2024-05-21,217,10,1
2258,2024-06-04,233,16,1
2259,2024-10-19,251,16,1
2260,2024-10-25,111,17,3
2261,2024-05-22,178,1,2
2262,2024-05-13,184,6,3
2263,2024-03-25,264,14,1
2264,2024-01-25,274,3,3
2265,2024-07-09,160,2,1
2266,2024-02-28,141,11,4
2267,2024-12-05,160,13,4
2268,2024-02-22,173,20,2
2269,2024-08-09,299,12,4
2270,2024-09-19,177,7,4
2271,2024-10-25,228,18,2
2272,2024-03-27,132,10,3
2273,2024-07-14,298,18,2
2274,2024-09-18,203,2,2
2275,2024-10-22,253,2,3
2276,2024-04-28,170,6,4
2277,2024-03-26,288,7,2
2278,2024-01-07,142,12,4
2279,2024-01-13,209,4,3
2280,2024-04-15,205,11,3
2281,2024-02-19,195,12,2
2282,2024-08-08,189,6,3
2283,2024-09-04,147,3,1
2284,2024-08-17,262,14,4
2285,2024-04-20,213,8,2
2286,2024-01-27,173,8,2
2287,2024-05-16,252,4,1
2288,2024-05-02,205,2,3
2289,2024-06-12,203,2,1
2290,2024-11-04,269,12,4
2291,2024-07-27,224,13,4
2292,2024-08-30,116,13,2
2293,2024-11-11,103,9,2
2294,2024-10-23,244,2,3
2295,2024-02-07,240,7,2
2296,2024-08-26,268,13,1
2297,2024-03-07,185,17,3
2298,2024-04-11,229,15,1
2299,2024-01-08,215,3,4
2300,2024-02-29,262,15,1
2301,2024-02-19,216,6,2
2302,2024-12-09,248,10,2
2303,2024-04-19,268,3,3
2304,2024-11-22,165,15,1
2305,2024-11-02,259,17,2
2306,2024-08-16,272,16,2
2307,2024-08-02,123,18,4
2308,2024-07-13,248,3,1
2309,2024-11-21,256,14,2
2310,2024-03-09,294,10,2
2311,2024-05-07,224,9,1
2312,2024-08-08,255,19,4
2313,2024-02-08,137,1,1
2314,2024-01-20,118,13,1
2315,2024-11-01,184,5,1
2316,2024-08-10,240,5,3
2317,2024-02-02,176,3,2
2318,2024-08-28,207,6,1
2319,2024-02-18,210,19,3
2320,2024-01-23,294,6,3
2321,2024-07-22,179,12,2
2322,2024-06-13,234,6,1
2323,2024-03-09,240,4,4
2324,2024-06-06,161,1,2
2325,2024-07-11,296,18,2
2326,2024-08-15,212,20,4
2327,2024-04-04,292,12,2
2328,2024-09-25,187,17,3
2329,2024-10-26,139,17,1
2330,2024-11-13,281,3,4
2331,2024-09-21,160,2,4
