order_id,order_date,customer_id,product_id,quantity
2332,2024-03-17,137,9,2
2333,2024-08-03,294,9,3
2334,2024-05-22,249,18,2
2335,2024-09-11,248,15,4
2336,2024-10-10,297,9,3
2337,2024-10-29,184,6,1
2338,2024-03-27,128,14,2
2339,2024-03-02,214,14,3
2340,2024-05-14,151,6,1
2341,2024-03-04,168,11,4
2342,2024-10-29,220,19,3
2343,2024-03-13,189,14,4
2344,2024-04-28,213,2,4
2345,2024-10-06,233,7,2
2346,2024-11-15,236,4,2
2347,2024-09-05,282,14,3
2348,2024-09-28,290,8,2
2349,2024-11-14,109,18,1
2350,2024-07-26,243,20,1
2351,2024-04-08,287,1,4
2352,2024-02-26,241,12,2
2353,2024-10-23,297,2,4
2354,2024-02-27,157,4,4
2355,2024-12-11,266,3,3
2356,2024-11-09,233,6,1
2357,2024-01-26,295,3,1
2358,2024-03-03,237,7,4
2359,2024-11-06,230,12,4
2360,2024-08-04,103,16,4
2361,2024-12-07,219,20,1
2362,2024-10-08,240,3,2
2363,2024-04-04,108,12,4
2364,2024-01-07,109,16,1
2365,2024-09-20,299,20,2
2366,2024-05-30,102,4,4
2367,2024-09-08,148,7,2
2368,2024-09-15,250,4,1
2369,2024-05-05,295,13,2
2370,2024-07-01,125,16,3
2371,2024-12-06,276,2,4
2372,2024-05-12,199,20,2
2373,2024-05-02,189,4,3
2374,2024-08-13,104,9,2
2375,2024-06-05,121,6,2
2376,2024-09-05,269,14,4
2377,2024-10-05,270,18,3
2378,2024-04-11,127,13,2
2379,2024-11-05,167,20,2
2380,2024-03-04,136,5,3
2381,2024-04-15,123,6,4
2382,2024-07-25,197,11,1
2383,2024-09-12,282,6,3
2384,2024-06-16,220,3,4
2385,2024-12-04,135,6,4
2386,2024-11-21,181,19,3
2387,2024-12-04,297,1,4
2388,2024-05-04,296,20,1
2389,2024-06-09,150,15,2
2390,2024-01-19,148,9,3
2391,2024-05-11,235,13,3
2392,2024-04-03,297,7,1
2393,2024-01-03,208,10,1
2394,2024-01-27,268,4,1
2395,2024-05-22,148,7,4
2396,2024-05-09,119,17,4
2397,2024-10-18,236,7,3
2398,2024-04-06,136,18,1
2399,2024-01-04,209,11,2
2400,2024-12-09,209,7,1
2401,2024-08-07,131,20,1
2402,2024-05-15,145,4,1
2403,2024-07-26,254,20,1
2404,2024-07-03,139,8,4
2405,2024-12-29,239,1,4
2406,2024-08-23,236,4,3
2407,2024-01-12,198,20,1
2408,2024-06-13,125,15,3
2409,2024-12-16,217,11,2
2410,2024-12-05,213,10,3
2411,2024-09-06,276,8,2
2412,2024-11-05,238,3,1
2413,2024-06-29,158,15,4
2414,2024-10-11,143,7,1
2415,2024-05-07,110,11,1
2416,2024-02-29,183,17,3
2417,2024-05-11,202,16,1
2418,2024-06-10,145,11,4
2419,2024-09-14,122,7,4
2420,2024-06-21,106,11,2
2421,2024-07-27,247,6,2
2422,2024-12-23,273,10,3
2423,2024-01-30,109,6,2
2424,2024-03-22,275,19,4
2425,2024-02-07,233,3,3
2426,2024-07-17,175,20,3
2427,2024-08-20,231,7,4
2428,2024-03-10,155,4,3
2429,2024-07-03,172,19,4
2430,2024-02-07,118,4,2
2431,2024-04-23,206,4,3
2432,2024-09-21,230,14,3
2433,2024-04-28,253,2,3
2434,2024-01-11,262,8,4
2435,2024-07-16,300,14,2
2436,2024-09-20,254,10,4
2437,2024-08-26,150,5,2
2438,2024-01-09,226,7,1
2439,2024-08-13,254,14,1
2440,2024-01-29,287,19,3
2441,2024-09-20,222,13,1
2442,2024-05-21,225,2,4
2443,2024-05-21,213,10,1
2444,2024-07-27,131,11,1
2445,2024-06-28,195,5,1
2446,2024-04-02,130,7,1
2447,2024-03-03,251,14,3
2448,2024-03-23,194,18,4
2449,2024-04-01,228,8,3
2450,2024-04-14,165,5,1
2451,2024-08-28,155,4,2
2452,2024-01-26,132,5,2
2453,2024-10-10,113,2,1
2454,2024-09-19,155,18,3
2455,2024-07-22,249,4,2
2456,2024-09-20,146,16,2
2457,2024-06-24,250,20,2
2458,2024-02-13,242,7,4
2459,2024-11-18,197,8,1
2460,2024-11-27,272,11,4
2461,2024-05-16,247,5,1
2462,2024-07-10,199,14,4
2463,2024-06-08,262,13,3
2464,2024-02-17,257,3,3
2465,2024-12-04,143,6,2
2466,2024-06-29,191,11,3
2467,2024-07-24,287,11,2
2468,2024-04-26,161,10,1
2469,2024-03-10,241,13,2
2470,2024-11-16,206,13,3
2471,2024-08-24,260,7,4
2472,2024-10-18,124,6,1
2473,2024-06-13,283,6,4
2474,2024-03-20,231,3,3
2475,2024-03-01,160,11,2
2476,2024-12-13,101,10,2
2477,2024-07-31,161,10,4
2478,2024-02-17,242,20,1
2479,2024-12-21,132,20,2
2480,2024-12-20,218,8,3
2481,2024-01-11,249,3,1
2482,2024-09-26,174,17,2
2483,2024-02-22,130,16,1
2484,2024-10-07,141,3,3
2485,2024-10-18,189,20,3
2486,2024-11-22,234,4,3
2487,2024-04-23,118,11,1
2488,2024-07-22,173,16,3
2489,2024-11-01,145,13,2
2490,2024-02-16,198,10,2
2491,2024-09-09,115,6,1
2492,2024-11-20,128,18,2
2493,2024-06-29,151,5,2
2494,2024-03-19,281,9,4
2495,2024-12-24,113,6,2
2496,2024-11-15,115,10,3
2497,2024-11-05,225,7,3
2498,2024-10-21,151,2,3
2499,2024-03-28,149,20,1
2500,2024-02-24,108,6,3
2501,2024-09-20,189,14,4
2502,2024-07-03,242,19,4
2503,2024-12-21,107,20,1
2504,2024-07-09,232,17,2
2505,2024-12-20,297,6,4
2506,2024-10-08,296,13,2
2507,2024-12-28,215,15,1
2508,2024-05-06,239,9,1
2509,2024-02-29,195,3,1
2510,2024-04-10,275,19,1
2511,2024-11-16,204,6,1
2512,2024-07-31,236,8,4
2513,2024-09-02,216,16,1
2514,2024-01-08,152,20,2
2515,2024-11-13,296,17,3
2516,2024-06-10,261,1,4
2517,2024-09-20,205,11,3
2518,2024-02-29,267,12,1
2519,2024-07-30,226,7,1
2520,2024-02-08,147,15,4
2521,2024-02-02,195,13,4
2522,2024-06-01,183,18,2
2523,2024-01-14,260,7,1
2524,2024-08-06,194,4,2
2525,2024-12-13,265,12,4
2526,2024-10-06,297,2,1
2527,2024-04-26,147,3,2
2528,2024-12-28,127,3,4
2529,2024-11-14,198,13,4
2530,2024-09-22,107,10,4
2531,2024-10-08,199,4,4
2532,2024-09-12,292,20,4
2533,2024-04-15,139,3,1
2534,2024-11-20,262,18,1
2535,2024-01-29,284,7,1
2536,2024-09-29,174,10,1
2537,2024-08-10,203,18,4
2538,2024-08-07,165,15,3
2539,2024-06-08,221,14,3
2540,2024-11-03,274,8,4
2541,2024-02-06,136,15,4
2542,2024-02-13,153,9,1
2543,2024-12-03,110,10,3
2544,2024-04-09,154,9,3
2545,2024-02-23,271,17,2
2546,2024-12-15,282,18,4
2547,2024-04-06,208,15,1
2548,2024-11-28,110,16,3
2549,2024-11-02,104,12,4
2550,2024-10-23,142,6,1
2551,2024-07-14,182,20,1
2552,2024-06-17,294,19,3
2553,2024-02-09,120,4,4
2554,2024-04-17,262,3,3
2555,2024-10-12,112,11,4
2556,2024-03-12,106,7,3
2557,2024-10-10,276,15,1
2558,2024-02-07,248,16,2
2559,2024-11-13,276,5,2
2560,2024-07-11,128,12,4
2561,2024-08-30,175,18,3
2562,2024-05-26,111,16,4
2563,2024-11-24,212,20,4
2564,2024-11-26,199,9,1
2565,2024-03-16,179,3,4
2566,2024-01-25,219,10,3
2567,2024-07-03,197,2,4
2568,2024-09-05,195,7,2
2569,2024-10-26,259,18,4
2570,2024-08-22,221,15,1
2571,2024-06-01,169,20,4
2572,2024-10-01,178,1,2
2573,2024-09-15,231,9,3
2574,2024-06-21,250,20,1
2575,2024-01-05,101,8,1
2576,2024-07-20,215,12,4
2577,2024-02-22,181,14,2
2578,2024-11-07,207,4,4
2579,2024-06-30,189,16,1
2580,2024-06-15,244,8,3
2581,2024-04-19,107,1,2
2582,2024-09-19,200,19,1
2583,2024-09-13,203,10,2
2584,2024-01-15,101,19,4
2585,2024-05-30,272,8,3
2586,2024-08-17,291,1,2
2587,2024-05-13,192,18,4
2588,2024-03-26,232,13,4
2589,2024-10-02,156,2,1
2590,2024-06-25,162,14,2
2591,2024-09-21,226,1,3
2592,2024-10-09,171,17,4
2593,2024-03-26,108,17,4
2594,2024-03-22,182,9,1
2595,2024-10-08,141,5,2
2596,2024-03-18,170,17,3
2597,2024-09-06,153,12,2
2598,2024-03-02,297,14,2
2599,2024-04-26,148,1,4
2600,2024-11-04,240,16,2
2601,2024-12-03,224,5,3
2602,2024-09-29,190,10,3
2603,2024-09-21,184,6,1
2604,2024-08-27,120,11,4
2605,2024-03-07,123,4,2
2606,2024-08-07,171,15,1
2607,2024-01-30,117,7,3
2608,2024-08-10,166,3,2
2609,2024-08-11,271,18,2
2610,2024-12-15,169,4,2
2611,2024-09-02,247,15,1
2612,2024-01-28,276,6,1
2613,2024-01-18,200,1,4
2614,2024-09-03,179,13,1
2615,2024-01-28,184,11,3
2616,2024-01-13,186,2,3
2617,2024-04-14,272,17,1
2618,2024-01-04,160,19,1
2619,2024-08-15,206,9,3
2620,2024-09-24,275,20,3
2621,2024-04-19,215,17,1
2622,2024-12-17,127,20,4
2623,2024-10-10,188,12,3
2624,2024-12-31,229,7,2
2625,2024-01-16,254,2,2
2626,2024-02-08,169,17,4
2627,2024-10-02,278,4,4
2628,2024-05-18,124,5,2
2629,2024-01-17,163,7,2
2630,2024-04-23,159,12,4
2631,2024-09-24,105,5,2
2632,2024-01-12,234,10,1
2633,2024-06-07,289,8,1
2634,2024-11-13,278,5,4
2635,2024-02-24,206,18,2
2636,2024-04-24,208,2,4
2637,2024-06-10,229,6,2
2638,2024-12-15,132,7,1
2639,2024-12-24,284,3,1
2640,2024-07-06,202,14,1
2641,2024-09-29,123,1,2
2642,2024-08-04,196,4,1
2643,2024-03-27,254,1,3
2644,2024-09-13,122,15,3
2645,2024-04-05,187,4,2
2646,2024-07-11,191,2,1
2647,2024-03-22,276,20,1
2648,2024-12-12,199,16,4
2649,2024-05-27,153,4,4
2650,2024-06-12,237,7,4
2651,2024-07-27,105,6,3
2652,2024-09-04,274,13,3
2653,2024-05-28,276,8,1
2654,2024-10-08,138,14,2
2655,2024-01-30,244,3,2
2656,2024-12-11,142,6,2
2657,2024-08-01,150,8,2
2658,2024-06-26,122,16,4
2659,2024-10-12,285,6,4
2660,2024-01-22,297,14,3
2661,2024-04-30,127,5,3
2662,2024-12-02,137,19,1
2663,2024-02-13,230,3,3
2664,2024-11-12,239,19,3
2665,2024-03-17,256,14,1
2666,2024-11-17,149,3,3
2667,2024-01-28,148,11,2
2668,2024-11-26,134,7,1
2669,2024-10-29,185,15,4
2670,2024-09-24,126,13,2
2671,2024-10-10,133,18,4
2672,2024-10-17,261,9,3
2673,2024-09-17,211,13,3
2674,2024-09-08,117,12,1
2675,2024-01-05,272,12,4
2676,2024-06-16,131,12,2
2677,2024-08-21,169,8,2
2678,2024-10-10,263,9,3
2679,2024-05-18,280,19,3
2680,2024-01-29,244,6,1
2681,2024-01-25,272,14,2
2682,2024-11-22,204,12,2
2683,2024-01-18,247,13,3
2684,2024-07-24,172,13,2
2685,2024-02-12,197,3,2
2686,2024-03-04,280,1,4
2687,2024-10-18,126,16,4
2688,2024-06-19,207,9,2
2689,2024-08-08,148,6,3
2690,2024-04-05,120,11,4
2691,2024-03-01,192,7,4
2692,2024-02-28,226,5,4
2693,2024-05-15,233,3,4
2694,2024-01-20,295,12,2
2695,2024-06-25,128,11,3
2696,2024-04-03,240,15,2
2697,2024-06-16,147,10,2
2698,2024-05-17,138,13,2
2699,2024-08-19,113,13,4
2700,2024-04-05,126,11,2
2701,2024-08-10,202,18,3
2702,2024-05-09,172,19,3
2703,2024-10-12,139,1,4
2704,2024-02-06,280,10,1
2705,2024-10-02,157,6,3
2706,2024-09-20,186,15,2
2707,2024-01-02,209,14,1
2708,2024-07-09,144,18,3
2709,2024-03-25,272,10,1
2710,2024-06-10,217,13,3
2711,2024-04-09,195,5,3
2712,2024-12-10,231,9,2
2713,2024-07-11,233,14,1
2714,2024-02-26,133,9,4
2715,2024-02-24,159,10,3
2716,2024-10-13,109,16,1
2717,2024-04-03,105,4,3
2718,2024-04-04,255,19,3
2719,2024-07-22,122,14,1
2720,2024-07-27,216,17,4
2721,2024-11-10,149,16,4
2722,2024-02-19,202,13,4
2723,2024-07-12,218,7,2
2724,2024-08-14,106,6,4
2725,2024-07-15,167,12,4
2726,2024-01-29,134,16,1
2727,2024-09-20,218,19,1
2728,2024-02-13,225,6,1
2729,2024-02-29,144,9,2
2730,2024-01-29,245,17,1
2731,2024-07-17,119,11,1
2732,2024-08-27,163,5,3
2733,2024-10-04,192,3,1
2734,2024-08-19,254,13,1
2735,2024-09-14,240,17,1
2736,2024-10-16,144,12,4
2737,2024-08-22,138,11,2
2738,2024-05-05,219,5,4
2739,2024-02-09,261,9,2
2740,2024-12-09,263,8,2
2741,2024-10-31,158,19,4
2742,2024-04-28,276,12,2
2743,2024-08-14,287,13,1
2744,2024-10-19,284,6,3
2745,2024-06-12,228,14,3
2746,2024-10-02,279,14,1
2747,2024-11-10,231,13,1
2748,2024-11-24,219,10,2
2749,2024-11-25,228,7,2
2750,2024-05-04,197,6,4
2751,2024-04-30,259,2,2
2752,2024-07-11,265,11,1
2753,2024-02-12,148,18,4
2754,2024-04-22,299,2,1
2755,2024-09-11,240,10,1
2756,2024-12-02,107,18,2
2757,2024-02-28,298,2,4
2758,2024-05-14,297,16,1
2759,2024-03-15,275,15,4
2760,2024-12-28,116,19,4
2761,2024-01-26,232,4,2
2762,2024-06-11,260,15,1
2763,2024-01-12,168,4,1
2764,2024-02-22,162,11,3
2765,2024-07-01,179,8,3
2766,2024-05-03,121,20,1
2767,2024-01-22,243,15,1
2768,2024-07-21,268,19,3
2769,2024-05-19,170,3,2
2770,2024-08-17,114,2,4
2771,2024-11-23,258,9,2
2772,2024-07-17,248,11,2
2773,2024-08-17,261,11,1
2774,2024-11-09,230,17,3
2775,2024-06-09,222,17,2
2776,2024-05-08,278,19,3
2777,2024-02-04,243,20,4
2778,2024-07-03,224,5,3
2779,2024-05-05,131,11,1
2780,2024-01-23,195,3,4
2781,2024-06-10,275,8,2
2782,2024-11-07,205,2,4
2783,2024-08-15,147,12,3
2784,2024-12-07,251,3,4
2785,2024-09-23,144,5,3
2786,2024-03-03,279,13,3
2787,2024-02-12,237,1,1
2788,2024-03-05,275,15,2
2789,2024-10-10,267,19,4
2790,2024-07-23,278,19,4
2791,2024-05-17,215,13,2
2792,2024-10-27,224,6,1
2793,2024-03-31,210,2,1
2794,2024-11-20,151,11,4
2795,2024-01-26,226,18,1
2796,2024-09-05,283,12,4
2797,2024-03-29,168,17,1
2798,2024-02-05,165,9,4
2799,2024-08-23,223,14,2
2800,2024-10-17,154,8,3
2801,2024-02-01,283,13,1
2802,2024-07-15,286,14,3
2803,2024-05-11,218,12,3
2804,2024-04-14,105,8,3
2805,2024-07-11,217,4,2
2806,2024-11-11,245,3,3
2807,2024-02-12,204,1,1
2808,2024-10-20,244,18,3
2809,2024-01-19,121,12,3
2810,2024-04-26,209,5,3
2811,2024-09-28,172,20,2
2812,2024-10-09,260,9,2
2813,2024-07-31,253,19,4
2814,2024-04-05,238,14,3
2815,2024-07-21,245,18,1
2816,2024-07-04,101,16,3
2817,2024-02-08,168,16,2
2818,2024-05-05,270,15,4
2819,2024-01-30,217,13,4
2820,2024-07-05,135,6,1
2821,2024-06-14,161,9,3
2822,2024-11-14,102,6,1
2823,2024-05-08,227,12,4
2824,2024-12-07,157,11,3
2825,2024-07-25,186,2,1
2826,2024-09-09,261,7,2
2827,2024-05-05,282,1,3
2828,2024-12-21,112,16,4
2829,2024-12-03,109,7,2
2830,2024-12-05,208,16,3
2831,2024-09-27,300,15,3
2832,2024-08-02,141,14,4
2833,2024-04-10,230,16,2
2834,2024-10-24,207,12,3
2835,2024-12-22,151,5,3
2836,2024-02-21,170,7,3
2837,2024-03-02,259,7,1
2838,2024-11-10,266,7,3
2839,2024-02-09,271,17,4
2840,2024-08-17,181,16,1
2841,2024-07-22,157,13,3
2842,2024-07-24,198,5,1
2843,2024-12-25,235,12,1
2844,2024-07-17,119,13,2
2845,2024-06-06,172,1,2
2846,2024-05-13,107,19,2
2847,2024-03-25,281,3,2
2848,2024-07-11,234,2,2
2849,2024-04-27,208,11,4
2850,2024-04-16,189,9,2
2851,2024-04-17,150,20,2
2852,2024-01-05,207,3,1
2853,2024-08-07,192,18,1
2854,2024-02-09,123,15,1
2855,2024-06-12,107,15,1
2856,2024-04-23,227,19,2
2857,2024-11-23,163,9,4
2858,2024-02-05,273,3,3
2859,2024-09-18,297,15,1
2860,2024-08-27,240,17,4
2861,2024-09-28,271,1,3
2862,2024-04-29,140,3,4
2863,2024-01-22,153,3,2
2864,2024-01-14,269,4,1
2865,2024-11-28,250,10,4
2866,2024-05-05,192,4,4
2867,2024-12-05,164,12,2
2868,2024-07-08,226,5,3
2869,2024-03-08,297,8,1
2870,2024-01-21,101,17,3
2871,2024-07-03,226,11,2
2872,2024-05-22,209,8,4
2873,2024-06-04,138,20,3
2874,2024-01-21,105,3,2
2875,2024-07-08,201,13,2
2876,2024-10-24,232,7,4
2877,2024-04-18,295,9,1
2878,2024-12-01,261,20,3
2879,2024-11-28,173,16,3
2880,2024-05-10,158,5,4
2881,2024-07-01,256,19,2
2882,2024-09-01,146,16,1
2883,2024-09-29,189,10,3
2884,2024-07-14,231,8,4
2885,2024-12-29,205,20,3
2886,2024-06-19,137,10,1
2887,2024-11-05,140,17,1
2888,2024-07-23,188,6,2
2889,2024-03-02,230,6,3
2890,2024-05-01,296,1,4
2891,2024-08-31,117,20,3
2892,2024-07-13,115,18,2
2893,2024-12-10,120,5,1
2894,2024-05-09,177,7,2
2895,2024-07-11,184,19,1
2896,2024-05-02,268,13,2
2897,2024-03-21,111,14,3
2898,2024-09-09,273,16,1
2899,2024-09-04,103,3,4
2900,2024-05-20,184,20,2
2901,2024-04-27,172,15,3
2902,2024-05-11,180,9,2
2903,2024-07-14,290,9,2
2904,2024-04-19,260,3,1
2905,2024-11-10,266,12,3
2906,2024-08-01,271,20,3
2907,2024-10-07,192,2,1
2908,2024-12-21,179,8,1
2909,2024-07-17,183,13,2
2910,2024-08-01,210,11,1
2911,2024-04-03,149,8,2
2912,2024-07-27,294,14,4
2913,2024-06-12,124,13,1
2914,2024-10-10,186,16,4
2915,2024-01-17,288,2,1
2916,2024-12-05,240,7,2
2917,2024-11-26,137,8,1
2918,2024-08-07,242,9,4
2919,2024-07-16,256,6,2
2920,2024-10-10,183,12,4
2921,2024-12-12,279,6,1
2922,2024-06-01,158,10,4
2923,2024-06-19,258,15,4
2924,2024-11-14,186,4,4
2925,2024-08-13,124,11,2
2926,2024-11-02,152,2,4
2927,2024-05-30,267,20,3
2928,2024-06-10,115,14,2
2929,2024-05-13,163,11,4
2930,2024-08-31,300,12,1
2931,2024-03-21,239,13,2
2932,2024-09-13,181,20,3
2933,2024-09-04,230,7,1
2934,2024-06-12,223,4,4
2935,2024-06-01,228,20,4
2936,2024-04-01,167,4,3
2937,2024-11-17,212,11,4
2938,2024-06-18,187,2,2
2939,2024-12-26,238,16,1
2940,2024-11-16,136,13,3
2941,2024-03-20,298,15,4
2942,2024-09-23,195,20,1
2943,2024-10-16,169,8,4
2944,2024-04-11,211,12,3
2945,2024-03-01,201,15,4
2946,2024-09-15,267,2,1
2947,2024-05-11,224,6,1
2948,2024-10-09,262,2,2
2949,2024-06-15,165,17,3
2950,2024-06-25,125,18,3
2951,2024-03-11,261,10,4
2952,2024-05-10,210,14,4
2953,2024-11-12,147,1,1
2954,2024-04-25,275,7,3
2955,2024-12-10,216,15,2
2956,2024-05-25,249,14,1
2957,2024-12-14,260,8,2
2958,2024-06-02,211,8,3
2959,2024-03-01,250,5,4
2960,2024-12-03,143,13,2
2961,2024-10-15,164,3,1
2962,2024-07-04,206,10,1
2963,2024-04-14,219,11,2
2964,2024-03-06,284,18,3
2965,2024-09-10,238,8,3
2966,2024-05-18,156,4,1
2967,2024-12-12,290,8,3
2968,2024-05-24,297,16,4
2969,2024-12-29,120,1,1
2970,2024-05-31,168,4,4
2971,2024-03-07,119,2,4
2972,2024-12-30,275,6,3
2973,2024-03-02,161,14,2
2974,2024-09-29,122,16,3
2975,2024-12-16,227,13,4
2976,2024-08-05,221,9,3
2977,2024-03-04,251,17,1
2978,2024-06-29,108,20,2
2979,2024-08-09,231,2,3
2980,2024-09-21,181,1,4
2981,2024-02-18,235,8,4
2982,2024-01-22,266,3,2
2983,2024-10-02,116,14,3
2984,2024-01-07,291,18,1
2985,2024-12-19,117,1,4
2986,2024-11-25,196,11,4
2987,2024-01-18,291,16,1
2988,2024-07-01,242,10,1
2989,2024-02-23,157,7,3
2990,2024-10-19,231,18,1
2991,2024-02-19,284,16,3
2992,2024-09-04,185,18,4
2993,2024-08-10,159,19,4
2994,2024-05-17,178,19,3
2995,2024-12-25,172,15,3
2996,2024-02-28,260,4,1
2997,2024-08-27,122,11,1
2998,2024-05-01,261,17,3
2999,2024-09-03,256,3,4
3000,2024-10-09,252,11,2
