product_id,category,price,cost_price
1,Home,337.85,186.37
2,Home,280.83,107.28
3,Clothing,233.52,130.05
4,Home,179.65,172.49
5,Electronics,343.85,48.44
6,Home,391.29,90.36
7,Electronics,14.26,64.74
8,Home,78.29,80.58
9,Books,273.5,70.84
10,Home,207.04,192.52
11,Home,138.65,142.03
12,Clothing,367.46,76.42
13,Electronics,135.18,159.25
14,Clothing,116.84,214.71
15,Clothing,94.45,225.93
16,Clothing,42.74,204.7
17,Books,393.85,78.1
18,Clothing,67.69,35.71
19,Books,154.99,113.73
20,Electronics,451.71,24.11
